date,volumeto,close,bitcoin,num_tweets
2018-10-29,269592154.08,6309.11,7.300000000000001,26541.0
2018-10-30,245357244.49,6342.61,7.5,25290.0
2018-10-31,199861220.45,6381.3,7.800000000000001,33944.0
2018-11-01,179385606.7,6394.66,4.760000000000001,31618.0
2018-11-02,183565304.27,6376.32,4.62,22288.0
2018-11-03,175805188.92,6467.05,4.2,18645.0
2018-11-04,155758902.3,6433.74,4.62,24207.0
2018-11-05,239808254.25,6479.72,4.760000000000001,23158.0
2018-11-06,360052788.55,6529.68,4.9,25550.0
2018-11-07,273205386.68,6446.06,4.760000000000001,24951.0
2018-11-08,237893036.71,6377.99,4.62,24614.0
2018-11-09,94313328.59,6396.37,4.62,25018.0
2018-11-10,130156001.58,6408.18,4.2,20709.0
2018-11-11,181575610.86,6375.08,3.92,18630.0
2018-11-12,227689745.72,6339.17,4.48,23212.0
2018-11-13,1045469380.16,5741.47,4.48,25340.0
2018-11-14,820864013.96,5647.5,7.700000000000001,34169.0
2018-11-15,397196182.83,5586.27,9.24,30694.0
2018-11-16,164182152.19,5568.94,6.0200000000000005,28077.0
2018-11-17,233409182.46,5615.26,5.180000000000001,23964.0
2018-11-18,1072037780.45,4809.62,5.040000000000001,21832.0
2018-11-19,1433400842.16,4441.81,9.38,39010.0
2018-11-20,686284917.84,4593.04,14.000000000000002,36659.0
2018-11-21,376852837.57,4320.68,10.78,30984.0
2018-11-22,521825987.75,4343.42,6.86,27754.0
2018-11-23,503028289.39,3854.11,7.840000000000001,26345.0
2018-11-24,819869496.19,4004.15,6.44,22902.0
2018-11-25,715341714.72,3784.59,11.2,26859.0
2018-11-26,555212127.53,3822.99,11.340000000000002,29115.0
2018-11-27,726808596.57,4263.55,10.64,29976.0
2018-11-28,479575430.64,4286.69,9.24,29142.0
2018-11-29,497762735.43,4009.67,7.700000000000001,28709.0
2018-11-30,280927570.31,4197.46,6.720000000000001,25626.0
2018-12-01,262154694.41,4143.86,7.41,26347.0
2018-12-02,423985399.83,3871.41,6.5,21596.0
2018-12-03,373361232.89,3948.44,8.450000000000001,27894.0
2018-12-04,320944415.67,3737.53,8.19,25332.0
2018-12-05,590923562.42,3485.18,8.06,27357.0
2018-12-06,699930576.16,3420.57,8.58,27997.5
2018-12-07,357548590.53,3461.07,13.0,28638.0
2018-12-08,295321498.63,3592.84,8.450000000000001,22270.0
2018-12-09,287119758.11,3467.16,7.54,23363.0
2018-12-10,230671778.42,3401.02,8.06,22818.0
2018-12-11,257293632.74,3485.59,8.32,22603.0
2018-12-12,286236674.73,3305.11,7.67,21876.0
2018-12-13,290985461.02,3235.48,7.930000000000001,21792.0
2018-12-14,165378769.6,3232.51,8.58,24445.0
2018-12-15,148182655.41,3255.37,7.67,18577.0
2018-12-16,412454521.38,3548.19,7.0200000000000005,19526.0
2018-12-17,327807644.75,3715.85,9.23,24940.0
2018-12-18,620695447.39,3736.54,8.97,25600.0
2018-12-19,724855205.51,4137.66,9.88,26446.0
2018-12-20,516656937.13,3898.81,10.27,24630.0
2018-12-21,250085915.72,4045.24,8.32,22143.0
2018-12-22,235997621.23,4007.63,7.15,17737.0
2018-12-23,459290147.24,4081.95,7.28,17701.0
2018-12-24,367200910.64,3834.73,8.19,21198.0
2018-12-25,263439573.84,3848.78,7.67,18394.0
2018-12-26,305729129.14,3646.09,7.41,19107.0
2018-12-27,353705007.17,3947.86,7.15,19522.0
2018-12-28,214891355.42,3797.06,7.28,20589.0
2018-12-29,191958416.81,3896.21,6.890000000000001,19252.0
2018-12-30,206190463.74,3747.39,6.5,18295.0
2018-12-31,170598307.96,3880.15,6.5,18611.0
2019-01-01,210854603.84,3961.01,8.8,17069.0
2019-01-02,176488072.06,3835.86,9.4,18830.0
2019-01-03,170507611.15,3874.06,9.3,26754.0
2019-01-04,139438510.18,3855.39,9.2,21139.0
2019-01-05,236298043.75,4102.85,8.4,20096.0
2019-01-06,209289368.14,4050.4,8.6,18883.0
2019-01-07,268091045.44,4040.75,9.0,20476.0
2019-01-08,223639028.92,4048.34,8.700000000000001,19387.0
2019-01-09,412522198.13,3668.15,9.0,21237.0
2019-01-10,231465488.1,3669.2,10.0,20948.0
2019-01-11,103912541.38,3664.38,9.2,19317.0
2019-01-12,164125048.97,3551.24,8.1,16138.0
2019-01-13,204793029.92,3703.9,8.200000000000001,16041.0
2019-01-14,198582447.53,3621.24,8.700000000000001,19018.0
2019-01-15,196211595.54,3643.99,8.6,18363.0
2019-01-16,168287506.1,3685.3,8.200000000000001,18790.0
2019-01-17,118317804.97,3648.05,7.9,21544.0
2019-01-18,143238228.4,3729.78,7.6,19125.0
2019-01-19,177628515.93,3567.73,7.6,16923.0
2019-01-20,129000924.6,3571.92,7.1000000000000005,17285.0
2019-01-21,191355241.84,3602.04,7.6,18571.0
2019-01-22,135864247.56,3572.05,7.6,18601.0
2019-01-23,113155246.95,3598.52,7.7,19434.0
2019-01-24,116674680.78,3582.89,7.7,19994.0
2019-01-25,105927045.55,3596.5,7.4,17787.0
2019-01-26,93766117.67,3565.08,6.800000000000001,16307.0
2019-01-27,206309738.62,3453.42,7.0,14794.0
2019-01-28,158106687.0,3418.25,8.200000000000001,19069.0
2019-01-29,146422486.1,3467.21,8.0,19242.0
2019-01-30,128773893.15,3434.13,7.7,19785.0
2019-01-31,144476056.44,3461.63,7.300000000000001,20616.0
2019-02-01,94144187.11,3508.68,6.93,14658.0
2019-02-02,79591219.11,3449.62,6.48,15728.0
2019-02-03,82280894.52,3431.24,6.39,15208.0
2019-02-04,84042727.18,3447.66,7.199999999999999,18658.0
2019-02-05,150408587.85,3394.89,8.64,19792.0
2019-02-06,97390901.92,3375.33,8.1,20673.0
2019-02-07,317023029.42,3660.03,7.83,18834.0
2019-02-08,94200588.34,3652.26,8.19,20304.0
2019-02-09,109365095.98,3685.14,7.47,18400.0
2019-02-10,146354074.39,3611.34,7.109999999999999,15294.0
2019-02-11,164816438.53,3617.41,7.47,17137.0
2019-02-12,146822348.57,3605.87,7.199999999999999,18536.0
2019-02-13,117804856.32,3588.72,7.109999999999999,19037.0
2019-02-14,130398989.33,3593.49,7.02,20146.0
2019-02-15,86973822.79,3617.24,6.75,17973.0
2019-02-16,134218331.16,3670.92,6.21,14503.0
2019-02-17,376203280.43,3912.57,6.39,15013.0
2019-02-18,292137057.43,3924.24,8.01,20088.0
2019-02-19,209282292.49,3974.05,8.82,20657.0
2019-02-20,187314178.85,3937.04,8.1,19783.0
2019-02-21,170405341.81,3983.53,7.739999999999999,18673.0
2019-02-22,231174632.28,4149.09,7.649999999999999,18990.0
2019-02-23,319071544.94,3771.62,8.01,17467.0
2019-02-24,185036583.31,3845.51,9.0,19043.0
2019-02-25,126868886.89,3817.88,8.1,18557.0
2019-02-26,175069054.72,3830.72,7.29,18337.0
2019-02-27,170646670.66,3823.37,7.02,17989.0
2019-02-28,101774924.71,3831.48,7.02,17668.0
2019-03-01,73894412.97,3842.94,7.28,16498.0
2019-03-02,64065044.79,3812.31,6.5600000000000005,14475.0
2019-03-03,147245676.28,3731.28,6.88,14176.0
2019-03-04,165062256.27,3874.18,7.44,17545.0
2019-03-05,129520549.49,3874.98,7.68,18838.0
2019-03-06,146201726.67,3882.61,7.6,18028.0
2019-03-07,153405087.61,3868.02,7.76,18488.0
2019-03-08,108370246.04,3947.74,7.36,17183.0
2019-03-09,68252920.53,3929.84,7.52,17366.0
2019-03-10,126998648.6,3874.89,7.04,15841.0
2019-03-11,130291591.54,3888.57,7.36,18186.0
2019-03-12,108286926.77,3878.44,7.44,19917.0
2019-03-13,133931876.12,3881.44,7.2,18492.0
2019-03-14,125588541.02,3927.08,6.96,20023.0
2019-03-15,166216280.52,4027.01,6.96,20206.0
2019-03-16,68146133.16,3998.0,7.28,17435.0
2019-03-17,109428478.54,3988.85,6.72,15347.0
2019-03-18,118919147.36,4024.14,7.44,18737.0
2019-03-19,148490744.9,4056.75,7.68,18727.0
2019-03-20,178077036.22,3996.93,7.92,19248.0
2019-03-21,90726555.79,4000.84,7.84,19423.0
2019-03-22,74094017.72,4007.21,7.6,16970.0
2019-03-23,64375076.75,3994.11,7.12,15265.0
2019-03-24,136398998.18,3924.55,6.32,13501.0
2019-03-25,93805733.55,3942.22,7.2,17740.0
2019-03-26,149005782.26,4045.98,6.88,17060.0
2019-03-27,102296341.19,4036.45,8.0,18796.0
2019-03-28,170915132.77,4111.38,7.28,19331.0
2019-03-29,102400533.82,4118.13,7.68,19794.0
2019-03-30,56727425.19,4112.69,7.12,16862.0
2019-03-31,152826759.02,4151.32,6.72,13999.0
2019-04-01,814748125.73,4906.93,4.44,19381.0
2019-04-02,809158339.99,4976.59,11.4,31271.0
2019-04-03,370109007.61,4913.36,12.0,27604.0
2019-04-04,280722247.3,5047.23,8.52,19138.0
2019-04-05,275839573.8,5057.25,6.12,21242.0
2019-04-06,243329883.48,5201.16,5.52,18512.0
2019-04-07,366577921.18,5294.09,5.52,18379.0
2019-04-08,253577595.39,5201.3,6.6,21850.0
2019-04-09,349643837.46,5318.6,5.88,21506.0
2019-04-10,356811374.12,5048.56,5.88,20630.0
2019-04-11,220667543.59,5081.5,5.88,19646.0
2019-04-12,118956124.9,5080.66,5.52,19211.0
2019-04-13,108148233.81,5165.59,4.8,14753.0
2019-04-14,205867031.18,5037.27,4.56,15018.0
2019-04-15,207311534.31,5212.81,5.279999999999999,21915.0
2019-04-16,194699629.15,5236.26,5.16,20162.0
2019-04-17,187312150.44,5289.75,5.279999999999999,18090.0
2019-04-18,158699049.55,5295.53,5.4,17682.0
2019-04-19,123577001.56,5326.18,5.04,18120.0
2019-04-20,134681237.4,5305.74,4.8,17709.0
2019-04-21,242498187.66,5394.67,4.68,17222.0
2019-04-22,368556751.66,5539.1,5.04,17408.0
2019-04-23,339093001.24,5454.58,6.84,22296.0
2019-04-24,374798664.87,5162.67,5.76,19743.0
2019-04-25,366773360.18,5234.09,5.4,19506.0
2019-04-26,113430273.96,5229.48,5.52,21070.0
2019-04-27,133564683.52,5272.45,4.68,16710.0
2019-04-28,167206787.27,5237.96,4.44,17580.0
2019-04-29,172540196.26,5350.64,4.68,20448.0
2019-04-30,147345369.73,5389.54,4.8,21581.0
2019-05-01,192256639.91,5500.72,4.930000000000001,20851.0
2019-05-02,432335283.61,5753.38,5.2700000000000005,22445.0
2019-05-03,263390273.68,5840.08,6.460000000000001,24485.0
2019-05-04,147662500.76,5794.14,5.61,17068.0
2019-05-05,200316185.51,5748.17,5.61,16535.0
2019-05-06,353043890.95,5819.57,5.61,17404.0
2019-05-07,241917027.36,5998.71,6.800000000000001,23358.0
2019-05-08,310336580.16,6171.96,6.800000000000001,21963.0
2019-05-09,430403405.14,6358.29,7.82,23754.0
2019-05-10,933141315.95,7191.36,8.84,26998.0
2019-05-11,1023203366.46,6977.63,11.73,28634.0
2019-05-12,1140302646.6,7806.36,12.750000000000002,24282.0
2019-05-13,976094121.29,7980.13,14.96,30708.0
2019-05-14,694202804.31,8183.83,17.0,30481.0
2019-05-15,762104107.69,7874.11,13.94,26417.0
2019-05-16,1023961962.83,7371.96,12.58,25357.0
2019-05-17,303317486.98,7266.08,13.090000000000002,24758.0
2019-05-18,723011166.2,8193.14,8.33,21030.0
2019-05-19,637617163.27,7998.29,10.2,23521.0
2019-05-20,357803946.85,7947.93,10.54,26986.0
2019-05-21,424501866.33,7626.89,10.2,26690.0
2019-05-22,386766321.19,7876.5,9.52,28228.0
2019-05-23,413162746.86,7996.4,8.5,23030.0
2019-05-24,179206342.03,8059.13,7.99,24832.0
2019-05-25,483663699.62,8726.23,6.800000000000001,21858.0
2019-05-26,507164714.76,8785.17,7.48,24478.0
2019-05-27,360752199.95,8718.85,12.41,28581.0
2019-05-28,380343928.72,8664.56,10.71,26446.0
2019-05-29,815525590.67,8276.25,10.2,25021.0
2019-05-30,502056527.56,8550.67,10.71,27798.0
2019-05-31,229736992.43,8555.87,10.03,23693.0
2019-06-01,221708083.06,8737.91,5.0,18033.0
2019-06-02,534972187.72,8114.49,5.2,17800.0
2019-06-03,809220381.24,7677.47,5.800000000000001,21639.0
2019-06-04,387021977.02,7791.29,7.2,22663.0
2019-06-05,342084400.02,7807.36,5.800000000000001,20976.0
2019-06-06,407241297.23,8002.63,5.4,18986.0
2019-06-07,186055499.51,7933.78,5.6000000000000005,18556.0
2019-06-08,234551796.21,7643.44,4.2,16193.0
2019-06-09,339520552.04,8021.0,4.2,14067.0
2019-06-10,282632009.38,7917.32,4.800000000000001,16525.0
2019-06-11,399065678.38,8174.14,5.0,16251.0
2019-06-12,315594036.87,8235.57,5.0,16268.0
2019-06-13,424131990.84,8693.96,4.800000000000001,17035.0
2019-06-14,333656492.38,8853.56,5.2,18696.0
2019-06-15,767025702.52,8979.18,5.0,16573.0
2019-06-16,606269265.79,9336.01,6.800000000000001,22492.0
2019-06-17,473016555.83,9081.71,7.6,20646.0
2019-06-18,293070485.25,9280.54,7.6,21527.0
2019-06-19,424436854.57,9536.85,6.6000000000000005,18490.0
2019-06-20,765543626.6,10218.87,6.800000000000001,22820.0
2019-06-21,1240328392.49,10689.54,8.8,27828.0
2019-06-22,619160985.99,10855.99,14.2,39374.0
2019-06-23,565444720.43,11035.74,10.0,24127.0
2019-06-24,953962631.15,11740.34,10.2,25892.0
2019-06-25,2685872365.1,12913.28,11.2,27019.0
2019-06-26,2345027203.81,11154.09,20.0,41687.0
2019-06-27,1408438810.31,12355.06,16.8,30175.0
2019-06-28,968516834.6,11884.1,12.8,27588.0
2019-06-29,917158052.37,10769.05,9.4,21149.0
2019-06-30,1225129699.57,10591.87,8.200000000000001,17663.0
2019-07-01,1239524970.43,10844.13,18.0,23124.0
2019-07-02,1313585829.89,11981.61,17.28,23546.0
2019-07-03,831236841.56,11156.52,15.66,22563.0
2019-07-04,734424868.07,10993.25,15.12,19546.0
2019-07-05,549769169.13,11248.94,13.68,19656.0
2019-07-06,418161890.29,11474.28,10.44,16184.0
2019-07-07,762033323.29,12296.16,10.08,15820.0
2019-07-08,993891866.34,12567.02,13.5,21434.0
2019-07-09,1554955347.89,12099.12,16.38,22180.0
2019-07-10,1185222449.66,11343.12,17.099999999999998,23834.0
2019-07-11,647690095.15,11797.37,15.66,20230.0
2019-07-12,668325183.28,11363.97,14.94,31450.0
2019-07-13,814667763.32,10204.41,11.16,21442.0
2019-07-14,965178341.63,10850.26,11.88,19451.0
2019-07-15,1140137759.72,9423.44,16.02,22735.0
2019-07-16,965256823.84,9696.15,16.2,22784.0
2019-07-17,1033842556.65,10638.35,16.56,24278.0
2019-07-18,658190962.53,10532.94,14.94,24597.0
2019-07-19,608954333.23,10759.42,12.42,25759.0
2019-07-20,405339891.1,10586.71,10.08,21566.0
2019-07-21,524442852.25,10325.87,9.36,20697.0
2019-07-22,529438124.08,9854.15,10.98,23274.0
2019-07-23,531611909.42,9772.14,11.52,21610.0
2019-07-24,403576364.36,9882.43,12.42,22926.0
2019-07-25,312717110.04,9847.45,11.52,19361.0
2019-07-26,512612117.07,9478.32,9.36,17954.0
2019-07-27,267243770.14,9531.77,9.54,16400.0
2019-07-28,299936368.39,9506.93,8.64,14762.0
2019-07-29,276402322.56,9595.52,10.08,17179.0
2019-07-30,416343142.53,10089.25,10.44,18294.0
2019-07-31,442037342.05,10409.79,9.9,19647.0
2019-08-01,463688251.79,10528.99,9.3,19930.0
2019-08-02,367536516.75,10820.41,10.2,19806.0
2019-08-03,431699306.35,10978.91,8.4,15856.0
2019-08-04,870917186.96,11807.96,8.25,15514.0
2019-08-05,949534020.01,11467.1,14.25,24014.0
2019-08-06,834719365.81,11974.28,15.0,21526.0
2019-08-07,588463519.89,11982.8,12.75,19684.0
2019-08-08,464214586.73,11865.21,11.55,17352.0
2019-08-09,470049694.45,11293.59,10.65,17787.0
2019-08-10,292814721.19,11549.06,8.7,15781.0
2019-08-11,229908138.9,11387.41,8.1,14407.0
2019-08-12,483240069.77,10872.0,9.9,18156.0
2019-08-13,728247545.72,10031.89,10.35,18208.0
2019-08-14,842979140.9,10308.51,11.55,19072.0
2019-08-15,635040831.46,10360.43,12.45,19697.0
2019-08-16,251018339.59,10220.75,10.05,19352.0
2019-08-17,223456175.83,10326.25,7.949999999999999,15703.0
2019-08-18,426168059.98,10922.16,7.5,14246.0
2019-08-19,332208752.04,10770.76,9.6,16770.0
2019-08-20,584554031.67,10131.67,9.6,16596.0
2019-08-21,380411207.72,10104.11,10.2,18179.0
2019-08-22,324471966.33,10410.49,9.6,17858.0
2019-08-23,283755017.73,10150.07,8.549999999999999,17668.0
2019-08-24,259448931.12,10141.75,7.35,14618.0
2019-08-25,437989368.7,10364.91,7.35,14278.0
2019-08-26,269489962.47,10175.47,8.1,16826.0
2019-08-27,486936428.33,9722.83,8.549999999999999,20448.0
2019-08-28,406305621.25,9492.81,8.85,19033.0
2019-08-29,276606372.89,9587.25,10.05,17137.0
2019-08-30,148320616.41,9624.54,7.949999999999999,16339.0
2019-08-31,149995549.7,9768.36,6.75,13453.0
2019-09-01,429220162.8,10387.5,6.63,14620.0
2019-09-02,550564712.84,10625.1,8.450000000000001,17337.0
2019-09-03,436210232.43,10585.2,10.14,20903.0
2019-09-04,253210793.56,10556.16,9.1,18177.0
2019-09-05,577987384.8,10309.91,7.930000000000001,16187.0
2019-09-06,197436363.34,10491.96,8.06,18376.0
2019-09-07,198370974.82,10420.88,6.63,14526.0
2019-09-08,340516851.61,10314.88,6.63,14593.0
2019-09-09,266382297.99,10109.46,7.15,17004.0
2019-09-10,283998084.25,10165.01,7.15,18300.0
2019-09-11,275877681.63,10428.96,7.15,17080.0
2019-09-12,251594742.18,10372.29,7.15,16904.0
2019-09-13,161565882.04,10365.56,6.63,15885.0
2019-09-14,120645589.34,10313.02,6.24,13360.0
2019-09-15,280632567.99,10271.79,6.24,13380.0
2019-09-16,221966422.11,10198.62,6.63,16491.0
2019-09-17,221697128.61,10163.38,6.63,17082.0
2019-09-18,456963432.6,10281.03,6.5,18477.0
2019-09-19,213229233.56,10176.38,6.890000000000001,18387.0
2019-09-20,179453539.43,9988.38,6.63,16907.0
2019-09-21,178007946.58,10036.98,6.11,13899.0
2019-09-22,327752087.22,9694.6,5.8500000000000005,14650.0
2019-09-23,1084866143.86,8542.54,7.0200000000000005,18065.0
2019-09-24,631898763.59,8446.97,10.92,21250.0
2019-09-25,652614929.72,8074.99,13.0,21772.0
2019-09-26,390323710.89,8201.36,12.09,19619.0
2019-09-27,244186983.17,8223.65,10.01,19119.0
2019-09-28,226712656.15,8065.26,7.41,15414.0
2019-09-29,407250929.38,8314.62,6.890000000000001,14229.0
2019-09-30,355446344.41,8326.64,8.71,17758.0
2019-10-01,205325219.19,8391.52,7.199999999999999,17754.0
2019-10-02,250685863.87,8246.3,6.72,15544.0
2019-10-03,214500278.91,8168.05,6.6,15626.0
2019-10-04,141685742.42,8172.48,6.0,14904.0
2019-10-05,239636660.01,7868.31,5.64,13536.0
2019-10-06,321239400.73,8215.11,5.64,14729.0
2019-10-07,173334218.05,8191.87,6.359999999999999,16843.0
2019-10-08,398201725.27,8593.16,6.12,16662.0
2019-10-09,250267419.87,8596.57,6.6,17990.0
2019-10-10,326882172.42,8278.05,6.12,17144.0
2019-10-11,92609964.73,8316.66,5.88,16759.0
2019-10-12,168896951.15,8296.34,5.279999999999999,14136.0
2019-10-13,146015532.85,8363.94,5.279999999999999,14172.0
2019-10-14,205674618.32,8173.48,5.64,17307.0
2019-10-15,274670310.13,8014.39,6.0,17552.0
2019-10-16,175172893.7,8082.46,6.12,17713.0
2019-10-17,221065928.44,7972.62,5.76,16806.0
2019-10-18,143202359.39,7973.63,5.64,17011.0
2019-10-19,205394286.06,8247.25,5.279999999999999,15757.0
2019-10-20,188511539.86,8223.25,5.279999999999999,13294.0
2019-10-21,200593851.39,8034.5,5.76,16282.0
2019-10-22,457672451.42,7479.54,5.52,19420.0
2019-10-23,213663114.76,7444.2,8.04,20329.0
2019-10-24,656574822.36,8671.1,6.96,17486.0
2019-10-25,1457875080.4,9258.98,7.8,20601.0
2019-10-26,614726341.04,9550.6,12.0,25470.0
2019-10-27,522287119.66,9222.23,7.439999999999999,17460.0
2019-10-28,377872980.92,9432.86,9.0,18462.0
2019-10-29,315824657.23,9169.86,7.92,17199.0
2019-10-30,329788397.17,9157.52,6.84,17972.0
2019-10-31,251360754.52,9260.59,6.359999999999999,20869.0
2019-11-01,159847329.63,9311.99,7.37,17370.0
2019-11-02,144662760.99,9221.61,6.6,14470.0
2019-11-03,275923701.7,9421.54,6.6,14022.0
2019-11-04,233491267.4,9323.61,7.59,17953.0
2019-11-05,208985449.5,9347.27,7.7,18119.0
2019-11-06,196879610.6,9208.52,7.37,17193.0
2019-11-07,371135404.96,8772.31,6.93,16147.0
2019-11-08,116025279.26,8822.19,7.48,16463.0
2019-11-09,162649216.87,9045.85,6.6,13608.0
2019-11-10,226035620.33,8726.31,6.49,13655.0
2019-11-11,194901130.1,8815.14,6.93,17451.0
2019-11-12,138900524.48,8773.82,6.6,16739.0
2019-11-13,164630654.03,8640.42,6.82,17058.0
2019-11-14,267441968.16,8468.57,6.38,18144.0
2019-11-15,79597461.02,8498.94,6.49,17028.0
2019-11-16,122271717.68,8515.28,6.16,15041.0
2019-11-17,250358969.38,8190.16,6.38,14539.0
2019-11-18,198180594.35,8133.57,6.71,16505.0
2019-11-19,147086043.41,8093.6,7.37,16874.0
2019-11-20,354377783.29,7632.59,6.93,18338.0
2019-11-21,680349857.19,7292.2,8.58,21597.0
2019-11-22,185099411.4,7339.24,11.0,24404.0
2019-11-23,249710266.27,6930.09,7.48,16543.0
2019-11-24,596056755.83,7138.23,7.26,17253.0
2019-11-25,259675008.66,7170.11,11.0,22633.0
2019-11-26,485895588.26,7531.5,9.35,25824.0
2019-11-27,225350756.08,7442.33,8.47,22517.0
2019-11-28,285280637.6,7769.38,7.59,16332.0
2019-11-29,189533166.63,7571.77,6.93,16670.0
2019-11-30,226245528.68,7420.53,6.6,16174.0
2019-12-01,184009273.35,7320.94,7.7,15964.0
2019-12-02,135997337.7,7313.64,8.1,16129.0
2019-12-03,360525572.37,7207.78,7.800000000000001,16469.0
2019-12-04,220875659.79,7406.75,8.200000000000001,16817.0
2019-12-05,209851296.57,7558.58,7.9,17127.0
2019-12-06,106572219.77,7514.86,7.6,15697.0
2019-12-07,120000308.79,7539.7,7.2,13437.0
2019-12-08,262161330.42,7350.62,7.0,14176.0
2019-12-09,170419385.84,7233.84,7.4,16592.0
2019-12-10,143267855.45,7212.01,7.5,15197.0
2019-12-11,201666958.32,7199.39,7.7,14324.0
2019-12-12,135777984.61,7261.72,7.5,16412.0
2019-12-13,111796861.42,7080.29,7.7,16588.0
2019-12-14,113742866.17,7132.39,7.6,14114.0
2019-12-15,278223344.11,6897.33,7.1000000000000005,14381.0
2019-12-16,310739632.42,6635.84,7.7,18724.0
2019-12-17,491429584.47,7294.53,9.7,19303.0
2019-12-18,249541907.16,7159.26,10.0,22374.0
2019-12-19,168963964.55,7203.41,9.4,21588.0
2019-12-20,86864836.52,7159.47,8.1,18959.0
2019-12-21,200586646.53,7517.58,7.4,16562.0
2019-12-22,336425000.06,7326.6,7.4,15978.0
2019-12-23,203013413.87,7260.91,8.6,16906.0
2019-12-24,108513256.34,7202.72,7.9,15959.0
2019-12-25,169067214.27,7207.23,7.7,14984.0
2019-12-26,183588691.22,7253.82,7.6,15205.0
2019-12-27,106581355.23,7316.23,7.6,14711.0
2019-12-28,135257936.53,7399.49,7.6,14765.0
2019-12-29,168180498.67,7234.44,7.5,13684.0
2019-12-30,140384995.27,7183.88,7.4,15568.0
2019-12-31,85986188.11,7189.94,7.6,13500.0
2020-01-01,187393954.35,6965.72,6.84,13987.0
2020-01-02,376690440.38,7339.7,7.08,15920.0
2020-01-03,162106895.05,7357.5,7.8,19730.0
2020-01-04,179147746.87,7359.96,6.96,16357.0
2020-01-05,352286216.6,7762.69,6.96,16533.0
2020-01-06,600054472.25,8160.36,7.92,16540.0
2020-01-07,699004342.7,8045.15,10.68,20950.0
2020-01-08,316199456.84,7817.35,12.0,20820.0
2020-01-09,441131626.25,8190.31,8.64,20500.0
2020-01-10,250060123.9,8024.58,8.16,18266.0
2020-01-11,142197585.82,8181.49,7.319999999999999,15900.0
2020-01-12,184437465.66,8106.56,6.96,14383.0
2020-01-13,768098459.01,8820.95,7.199999999999999,15305.0
2020-01-14,441186933.78,8813.21,11.88,20772.0
2020-01-15,290989712.92,8719.63,11.4,18142.0
2020-01-16,432856377.78,8894.83,9.0,18513.0
2020-01-17,176837362.25,8909.28,9.24,17272.0
2020-01-18,421483277.31,8702.59,8.16,17651.0
2020-01-19,189247381.47,8634.03,9.24,20557.0
2020-01-20,196404470.17,8724.84,8.4,18586.0
2020-01-21,149906743.85,8667.26,8.16,19285.0
2020-01-22,323273085.37,8394.28,7.68,19401.0
2020-01-23,233502998.73,8431.78,7.56,18546.0
2020-01-24,119345600.29,8345.88,7.319999999999999,16643.0
2020-01-25,189985702.21,8602.37,6.48,13919.0
2020-01-26,329416202.64,8898.94,6.359999999999999,14485.0
2020-01-27,471220882.55,9391.97,8.04,18223.0
